"userName","movieId","userRating","ratingTimestamp"
"John Henderson","628","4.0","1154400284"
"John Henderson","1196","3.5","1154464841"
"John Henderson","858","5.0","1154400181"
"John Henderson","543","5.0","1154389386"
"John Henderson","527","5.0","1154400170"
"John Henderson","593","4.5","1154464833"
"John Henderson","589","4.0","1154464853"
"John Henderson","1225","4.0","1154465394"
"John Henderson","1258","4.0","1154465555"
"John Henderson","1259","4.0","1154464811"
"John Henderson","47","5.0","1154464836"
"John Henderson","45","2.5","1154389572"
"John Henderson","110","4.0","1154473268"
"John Henderson","50","5.0","1154400173"
"John Henderson","32","5.0","1154465405"
"John Henderson","2841","3.0","1154400360"
"John Henderson","2804","3.5","1154473419"
"John Henderson","2918","5.0","1154473364"
"John Henderson","2858","4.5","1154464950"
"John Henderson","3147","4.5","1154400266"
"John Henderson","2959","4.0","1154464901"
"John Henderson","3916","3.5","1154400198"
"John Henderson","3578","5.0","1154400441"
"John Henderson","2502","5.0","1154464889"
"John Henderson","2423","3.5","1154400351"
"John Henderson","2716","3.5","1154464944"
"John Henderson","2571","5.0","1154464738"
"John Henderson","2770","2.5","1154389541"
"John Henderson","2762","4.5","1154464717"
"John Henderson","2797","3.5","1154400340"
"John Henderson","2791","4.5","1154465558"
"John Henderson","2028","4.0","1154473259"
"John Henderson","2100","3.0","1154389460"
"John Henderson","2139","3.0","1154465222"
"John Henderson","2194","4.5","1154464735"
"John Henderson","2302","4.5","1154400414"
"John Henderson","2324","4.0","1154464850"
"John Henderson","2329","5.0","1154473217"
"John Henderson","2353","3.5","1154389340"
"John Henderson","1617","3.5","1154464990"
"John Henderson","1625","5.0","1154389385"
"John Henderson","1674","4.0","1154389491"
"John Henderson","1704","4.0","1154473252"
"John Henderson","1754","3.0","1154400308"
"John Henderson","1777","5.0","1154400458"
"John Henderson","1876","3.5","1154389528"
"John Henderson","1961","5.0","1154473322"
"John Henderson","1358","0.5","1154474527"
"John Henderson","1302","3.5","1154400465"
"John Henderson","1291","4.0","1154464720"
"John Henderson","1270","4.0","1154464747"
"John Henderson","1552","3.0","1154389408"
"John Henderson","1500","4.0","1154465235"
"John Henderson","1393","3.0","1154400324"
"John Henderson","1387","4.0","1154465285"
"John Henderson","1219","4.0","1154465573"
"John Henderson","1210","4.0","1154464769"
"John Henderson","1198","4.0","1154464730"
"John Henderson","1197","4.0","1154464887"
"John Henderson","1265","3.0","1154465230"
"Tracey Irwin","2857","4.0","938629681"
"Tracey Irwin","2762","4.0","938627748"
"Tracey Irwin","2628","3.0","938628843"
"Tracey Irwin","2571","5.0","938628450"
"Tracey Irwin","2396","4.0","938628577"
"Tracey Irwin","2391","4.0","939122916"
"Tracey Irwin","2302","4.0","938628843"
"Tracey Irwin","2294","2.0","938629250"
"Tracey Irwin","2539","2.0","938629341"
"Tracey Irwin","2501","4.0","938628966"
"Tracey Irwin","2490","3.0","938629681"
"Tracey Irwin","2427","2.0","938629681"
"Tracey Irwin","2140","4.0","938629747"
"Tracey Irwin","2249","4.0","938629053"
"Tracey Irwin","2028","4.0","938629341"
"Tracey Irwin","2125","4.0","938629522"
"Tracey Irwin","2278","4.0","938628897"
"Tracey Irwin","2291","4.0","938629341"
"Tracey Irwin","2268","3.0","938629053"
"Tracey Irwin","2273","3.0","938628777"
"Tracey Irwin","1584","4.0","938629341"
"Tracey Irwin","1680","4.0","938629054"
"Tracey Irwin","1411","3.0","938628655"
"Tracey Irwin","1541","2.0","938628777"
"Tracey Irwin","1721","3.0","938629470"
"Tracey Irwin","1784","5.0","938628966"
"Tracey Irwin","1682","5.0","938628690"
"Tracey Irwin","1704","4.0","938628966"
"Tracey Irwin","1177","3.0","938629470"
"Tracey Irwin","1059","5.0","938629250"
"Tracey Irwin","1358","4.0","938628450"
"Tracey Irwin","1357","4.0","938628655"
"Tracey Irwin","593","4.0","938628843"
"Tracey Irwin","534","5.0","938628337"
"Tracey Irwin","733","2.0","938628337"
"Tracey Irwin","608","5.0","938628843"
"Tracey Irwin","497","4.0","938628777"
"Tracey Irwin","318","4.0","938628966"
"Tracey Irwin","527","5.0","938628843"
"Tracey Irwin","515","4.0","938628577"
"Tracey Irwin","26","3.0","938628655"
"Tracey Irwin","17","4.0","938628337"
"Tracey Irwin","47","3.0","938628897"
"Tracey Irwin","36","5.0","938629110"
"Tracey Irwin","1","4.0","938629179"
"Margaret Allen","2108","3.0","942766472"
"Margaret Allen","1923","5.0","942766515"
"Margaret Allen","2406","4.0","942767328"
"Margaret Allen","2344","5.0","942766991"
"Margaret Allen","2539","4.0","942766845"
"Margaret Allen","2410","2.0","942767328"
"Margaret Allen","2826","5.0","942766109"
"Margaret Allen","2571","5.0","942766515"
"Margaret Allen","1459","3.0","942766725"
"Margaret Allen","1423","4.0","942766420"
"Margaret Allen","1611","5.0","942767029"
"Margaret Allen","1499","3.0","942766845"
"Margaret Allen","1704","4.0","942766472"
"Margaret Allen","1690","3.0","942766679"
"Margaret Allen","1887","2.0","942766845"
"Margaret Allen","1719","5.0","942766472"
"Margaret Allen","1197","4.0","942767258"
"Margaret Allen","1198","4.0","942767258"
"Margaret Allen","1200","4.0","942767258"
"Margaret Allen","1210","4.0","942767258"
"Margaret Allen","1220","3.0","942767328"
"Margaret Allen","1240","4.0","942767258"
"Margaret Allen","1291","4.0","942767258"
"Margaret Allen","1358","5.0","942766420"
"Margaret Allen","345","4.0","942766603"
"Margaret Allen","592","3.0","942767328"
"Margaret Allen","735","4.0","942766974"
"Margaret Allen","1036","3.0","942767258"
"Margaret Allen","1089","3.0","942766420"
"Margaret Allen","1101","2.0","942767328"
"Margaret Allen","1127","4.0","942767328"
"Margaret Allen","1196","4.0","942767258"
"Margaret Allen","344","3.0","942766603"
"Margaret Allen","318","4.0","942766515"
"Margaret Allen","152","4.0","942766793"
"Margaret Allen","50","5.0","942766420"
"Margaret Allen","2995","2.0","942766251"
"Margaret Allen","2926","5.0","942767121"
"Margaret Allen","2907","2.0","942766213"
"Margaret Allen","2890","4.0","942765978"
"Margaret Allen","2881","3.0","942766164"
"Margaret Allen","2841","4.0","942766029"
"Margaret Allen","2840","3.0","942766213"
"Margaret Allen","2827","3.0","942766251"
"Margaret Allen","3019","4.0","942767571"
"Margaret Allen","3005","3.0","942766059"
"Stacy Grant","81158","4.0","1391658210"
"Stacy Grant","80906","3.0","1391658137"
"Stacy Grant","88129","4.0","1391658385"
"Stacy Grant","81562","3.5","1391658218"
"Stacy Grant","77455","4.5","1391658141"
"Stacy Grant","71211","3.5","1391657720"
"Stacy Grant","80489","4.5","1391658399"
"Stacy Grant","79132","4.0","1391658115"
"Stacy Grant","97938","4.0","1391657610"
"Stacy Grant","96861","4.0","1391657924"
"Stacy Grant","106487","5.0","1391657798"
"Stacy Grant","104841","5.0","1391658157"
"Stacy Grant","91529","4.5","1391658125"
"Stacy Grant","91500","4.5","1391658311"
"Stacy Grant","96079","4.0","1391658186"
"Stacy Grant","91548","4.0","1391658270"
"Stacy Grant","2042","3.5","1391657376"
"Stacy Grant","2596","4.5","1391657543"
"Stacy Grant","1408","5.0","1391658667"
"Stacy Grant","1918","3.0","1391657062"
"Stacy Grant","1027","4.5","1391658634"
"Stacy Grant","1201","5.0","1391658440"
"Stacy Grant","785","3.5","1391656845"
"Stacy Grant","923","5.0","1391658556"
"Stacy Grant","51084","4.0","1391657605"
"Stacy Grant","58295","4.5","1391657459"
"Stacy Grant","26614","5.0","1391658574"
"Stacy Grant","48516","5.0","1391658450"
"Stacy Grant","5669","3.0","1391658601"
"Stacy Grant","6598","5.0","1391657861"
"Stacy Grant","2762","3.0","1391658583"
"Stacy Grant","3424","3.0","1391657112"
"Stacy Grant","778","4.5","1391658505"
"Stacy Grant","296","5.0","1391658423"
"Stacy Grant","169","3.0","1391657297"
"Stacy Grant","126","4.0","1391657561"
"Stacy Grant","70","1.0","1391656827"
"Stacy Grant","50","5.0","1391658537"
"Kim Brooks","3844","1.0","968045074"
"Kim Brooks","3841","2.0","968045074"
"Kim Brooks","3863","5.0","968045015"
"Kim Brooks","3861","3.0","968045015"
"Kim Brooks","3865","5.0","968045015"
"Kim Brooks","3864","3.0","968045015"
"Kim Brooks","3871","2.0","968044981"
"Kim Brooks","3869","2.0","968044981"
"Kim Brooks","3879","5.0","968044949"
"Kim Brooks","3873","3.0","968044981"
"Kim Brooks","3886","2.0","968044949"
"Kim Brooks","1215","5.0","968045353"
"Kim Brooks","1197","1.0","955407153"
"Kim Brooks","1077","3.0","968045500"
"Kim Brooks","1032","2.0","968045561"
"Kim Brooks","1295","1.0","955407153"
"Kim Brooks","1235","5.0","968045354"
"Kim Brooks","1230","2.0","968045354"
"Kim Brooks","1220","5.0","955407153"
"Kim Brooks","608","2.0","968045353"
"Kim Brooks","538","3.0","968045438"
"Kim Brooks","529","1.0","968045407"
"Kim Brooks","253","3.0","968045587"
"Kim Brooks","1028","1.0","968045500"
"Kim Brooks","737","3.0","968045764"
"Kim Brooks","736","4.0","968045680"
"Kim Brooks","673","1.0","968045732"
"Kim Brooks","3176","3.0","968045649"
"Kim Brooks","3179","2.0","968045354"
"Kim Brooks","3298","4.0","968045529"
"Kim Brooks","3324","1.0","968045732"
"Kim Brooks","2668","2.0","968045764"
"Kim Brooks","2959","4.0","968045407"
"Kim Brooks","3146","2.0","968045732"
"Kim Brooks","3148","1.0","968045379"
"Kim Brooks","2259","2.0","955407153"
"Kim Brooks","2355","2.0","968045475"
"Kim Brooks","2460","4.0","968045680"
"Kim Brooks","2529","1.0","968045475"
"Kim Brooks","1374","1.0","968045475"
"Kim Brooks","1387","4.0","968045475"
"Kim Brooks","1639","2.0","968045438"
"Kim Brooks","1732","3.0","968045529"
"Kim Brooks","3827","2.0","968045142"
"Kim Brooks","3825","5.0","968045142"
"Kim Brooks","3831","4.0","968045106"
"Kim Brooks","3829","2.0","968045106"
"Kim Brooks","3799","1.0","968045198"
"Kim Brooks","3798","4.0","968045232"
"Kim Brooks","3809","3.0","968045172"
"Kim Brooks","3801","3.0","968045198"
"Kim Brooks","3791","1.0","968045232"
"Kim Brooks","3780","2.0","968045619"
"Kim Brooks","3794","3.0","968045232"
"Kim Brooks","3793","5.0","968045232"
"Kim Brooks","3474","4.0","955407153"
"Kim Brooks","3408","4.0","968045379"
"Kim Brooks","3773","2.0","968045680"
"Kim Brooks","3770","3.0","968045619"
"Kim Brooks","6184","4.0","968045173"
"Kim Brooks","3885","3.0","968044949"
"Nicholas Bolton","277","4.0","1331379348"
"Nicholas Bolton","296","3.5","1331380895"
"Nicholas Bolton","318","4.5","1331380029"
"Nicholas Bolton","4718","3.5","1331379530"
"Nicholas Bolton","4878","4.5","1331380145"
"Nicholas Bolton","4310","4.5","1331379506"
"Nicholas Bolton","4321","2.5","1331379589"
"Nicholas Bolton","5989","4.0","1331380785"
"Nicholas Bolton","6377","4.5","1331380734"
"Nicholas Bolton","4886","3.5","1331380834"
"Nicholas Bolton","4993","4.5","1331380883"
"Nicholas Bolton","54286","3.5","1331380782"
"Nicholas Bolton","58559","4.5","1331380873"
"Nicholas Bolton","7361","4.0","1331380159"
"Nicholas Bolton","7502","4.5","1331380306"
"Nicholas Bolton","78499","4.0","1331380725"
"Nicholas Bolton","81834","4.5","1331380387"
"Nicholas Bolton","64614","4.5","1331380830"
"Nicholas Bolton","69757","4.0","1331379748"
"Nicholas Bolton","2571","3.0","1331380888"
"Nicholas Bolton","2355","4.0","1331380741"
"Nicholas Bolton","1961","4.0","1331380745"
"Nicholas Bolton","1918","3.0","1331379386"
"Nicholas Bolton","2804","3.0","1331380731"
"Nicholas Bolton","2762","3.0","1331380765"
"Nicholas Bolton","2761","4.0","1331379470"
"Nicholas Bolton","2572","3.5","1331379777"
"Nicholas Bolton","3147","4.0","1331380752"
"Nicholas Bolton","3114","3.0","1331380738"
"Nicholas Bolton","2918","3.0","1331380761"
"Nicholas Bolton","2908","3.0","1331379494"
"Nicholas Bolton","4306","4.0","1331380721"
"Nicholas Bolton","3624","3.0","1331379574"
"Nicholas Bolton","3396","3.5","1331379599"
"Nicholas Bolton","3255","3.5","1331379342"
"Nicholas Bolton","93363","3.0","1331379985"
"Nicholas Bolton","88125","4.5","1331380390"
"Nicholas Bolton","47","2.5","1331380914"
"Nicholas Bolton","110","4.0","1331380038"
"Nicholas Bolton","1","5.0","1331380058"
"Nicholas Bolton","1265","2.5","1331380845"
"Nicholas Bolton","1259","4.0","1331380814"
"Nicholas Bolton","1027","3.0","1331379520"
"Nicholas Bolton","919","3.5","1331380871"
"Nicholas Bolton","914","4.0","1331379366"
"Nicholas Bolton","590","4.0","1331380062"
"Nicholas Bolton","587","3.0","1331380851"
"Nicholas Bolton","531","4.0","1331379483"
"Nicholas Bolton","527","4.0","1331380901"
"Nicholas Bolton","524","3.5","1331379485"
"Nicholas Bolton","480","3.0","1331380025"
"Nicholas Bolton","362","4.5","1331379479"
"Nicholas Bolton","356","5.0","1331380018"
"Laurie Kirk","3114","4.0","976244591"
"Laurie Kirk","3157","2.0","976244564"
"Laurie Kirk","2724","3.0","976244524"
"Laurie Kirk","2861","2.0","976244287"
"Laurie Kirk","2716","3.0","976244313"
"Laurie Kirk","2720","2.0","976244367"
"Laurie Kirk","2628","3.0","976243933"
"Laurie Kirk","2683","2.0","976244131"
"Laurie Kirk","2355","2.0","976244179"
"Laurie Kirk","2394","3.0","976244471"
"Laurie Kirk","1721","3.0","976243912"
"Laurie Kirk","2038","3.0","976244179"
"Laurie Kirk","594","1.0","976243997"
"Laurie Kirk","1196","4.0","976243997"
"Laurie Kirk","3988","4.0","976244343"
"Laurie Kirk","3986","3.0","976244107"
"Laurie Kirk","3751","4.0","976244205"
"Laurie Kirk","3623","3.0","976244423"
"Laurie Kirk","3354","3.0","976243997"
"Laurie Kirk","3175","5.0","976244313"
"Angela Garcia","86833","4.0","1458506593"
"Angela Garcia","86781","5.0","1316395597"
"Angela Garcia","86644","1.5","1338698824"
"Angela Garcia","86332","1.0","1316395573"
"Angela Garcia","86190","1.5","1348976211"
"Angela Garcia","85774","4.0","1367801387"
"Angela Garcia","85414","4.0","1316395607"
"Angela Garcia","84954","1.0","1347936749"
"Angela Garcia","87430","0.5","1338698810"
"Angela Garcia","87306","1.0","1347936763"
"Angela Garcia","87304","0.5","1374638031"
"Angela Garcia","87232","1.5","1316395580"
"Angela Garcia","87222","4.0","1458506624"
"Angela Garcia","86911","0.5","1458505901"
"Angela Garcia","86898","3.5","1458507263"
"Angela Garcia","86882","2.5","1458506580"
"Angela Garcia","88140","1.0","1348976202"
"Angela Garcia","88163","3.5","1386367929"
"Angela Garcia","88125","3.0","1416120053"
"Angela Garcia","88129","2.5","1338698356"
"Angela Garcia","87869","2.5","1458506136"
"Angela Garcia","87930","2.0","1443385461"
"Angela Garcia","87485","1.0","1458507259"
"Angela Garcia","87520","4.5","1316396021"
"Angela Garcia","89492","5.0","1361078138"
"Angela Garcia","89745","3.0","1338697857"
"Angela Garcia","89337","3.0","1374638024"
"Angela Garcia","89470","1.5","1458506641"
"Angela Garcia","88950","0.5","1316395783"
"Angela Garcia","89090","1.5","1367801460"
"Angela Garcia","88356","1.5","1316408269"
"Angela Garcia","88744","4.5","1316395487"
"Angela Garcia","90531","4.0","1338698144"
"Angela Garcia","90439","0.5","1361078276"
"Angela Garcia","90603","2.5","1348976195"
"Angela Garcia","90600","3.5","1367801363"
"Angela Garcia","90249","3.5","1338698848"
"Angela Garcia","89840","1.0","1349048081"
"Angela Garcia","90428","4.5","1348977157"
"Angela Garcia","90266","2.5","1367801470"
"Angela Garcia","91505","1.0","1347936860"
"Angela Garcia","91500","0.5","1338697915"
"Angela Garcia","91535","2.0","1348979143"
"Angela Garcia","91529","3.0","1345350956"
"Angela Garcia","90746","1.5","1338698014"
"Angela Garcia","90647","3.0","1374637765"
"Angela Garcia","90870","0.5","1465880427"
"Angela Garcia","90866","1.0","1338698247"
"Angela Garcia","91842","3.0","1338698158"
"Angela Garcia","91869","3.0","1338697924"
"Angela Garcia","92420","1.5","1465880962"
"Angela Garcia","92507","2.5","1338698152"
"Angela Garcia","91542","1.0","1348976183"
"Angela Garcia","91630","2.5","1338698134"
"Angela Garcia","91653","4.5","1338698154"
"Angela Garcia","91658","4.0","1338698344"
"Angela Garcia","93831","2.5","1338697984"
"Angela Garcia","93840","3.5","1338697905"
"Angela Garcia","94015","1.0","1338697996"
"Angela Garcia","94018","1.0","1338698001"
"Angela Garcia","93326","1.0","1361831455"
"Angela Garcia","93363","1.0","1338699137"
"Angela Garcia","93510","3.0","1338697920"
"Angela Garcia","93721","2.0","1458507291"
"Angela Garcia","71264","1.5","1465794388"
"Angela Garcia","71211","3.5","1257734180"
"Angela Garcia","70862","2.5","1465793997"
"Angela Garcia","70697","2.5","1374637773"
"Angela Garcia","71535","1.0","1425876002"
"Angela Garcia","71464","2.0","1257735545"
"Angela Garcia","71462","3.0","1465793920"
"Angela Garcia","71282","2.5","1465793912"
"Angela Garcia","72378","1.0","1357110070"
"Angela Garcia","72226","1.5","1338698882"
"Angela Garcia","72011","2.5","1338702430"
"Angela Garcia","71838","2.0","1465880969"
"Angela Garcia","74458","0.5","1338698316"
"Angela Garcia","73344","3.5","1316395633"
"Angela Garcia","73017","1.0","1273090173"
"Angela Garcia","72998","4.0","1261944230"
"Angela Garcia","74851","0.5","1361831555"
"Angela Garcia","76077","2.0","1458506610"
"Angela Garcia","74649","4.0","1338702442"
"Angela Garcia","74795","1.5","1367764758"
"Angela Garcia","76293","3.0","1361831522"
"Angela Garcia","76738","2.5","1379040852"
"Angela Garcia","76093","4.0","1273090169"
"Angela Garcia","76251","3.0","1273090163"
"Angela Garcia","77561","1.0","1316395588"
"Angela Garcia","78209","3.0","1458506646"
"Angela Garcia","77364","2.5","1367765175"
"Angela Garcia","77455","4.0","1367801385"
"Angela Garcia","78574","4.5","1443384445"
"Angela Garcia","79057","2.5","1367765128"
"Angela Garcia","78469","3.0","1316395983"
"Angela Garcia","78499","2.0","1338698896"
"Angela Garcia","79185","2.5","1458506381"
"Angela Garcia","79132","5.0","1316395554"
"Angela Garcia","79293","1.5","1349048062"
"Angela Garcia","79242","2.5","1465880302"
"Angela Garcia","79695","0.5","1367765181"
"Angela Garcia","79428","1.0","1349622587"
"Angela Garcia","80126","1.0","1465794431"
"Angela Garcia","79702","1.5","1338698870"
"Angela Garcia","80463","2.0","1361078260"
"Angela Garcia","80185","3.0","1374638009"
"Angela Garcia","80862","2.5","1465793930"
"Angela Garcia","80489","4.0","1316395567"
"Angela Garcia","81158","3.0","1367801466"
"Angela Garcia","80906","4.0","1361078281"
"Angela Garcia","81229","3.5","1348976539"
"Angela Garcia","81191","3.0","1374638035"
"Angela Garcia","81591","1.0","1338698369"
"Angela Garcia","81782","3.0","1316395900"
"Angela Garcia","81834","2.0","1458506571"
"Angela Garcia","81845","3.0","1367801474"
"Angela Garcia","81847","1.0","1338698918"
"Angela Garcia","81932","3.0","1338698461"
"Angela Garcia","82461","3.0","1316396252"
